date,Open,High,Low,Close,Adj Close,Volume,EPS_diff,UNRATE,AWHMAN,ICSA,ACOGNO,NEWORDER,PERMIT,SP500,T10YFF,USALOLITOAASTSAM,T10Y2Y,UMCSENT,FEDFUNDS,VIXCLS,event_id,day_relative_to_event,SMA_20,SMA_50,RSI,MACD
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.5605926513672,84882400,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,-4,160.82750091552734,147.72260055541992,54.89966747598314,-0.6287640113030513
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.6356201171875,96046400,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,-3,161.52900085449218,148.80480072021484,56.108169014340305,-1.1050724265000351
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.63937377929688,95623200,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,-2,161.74050064086913,149.73200073242188,48.32901017748521,-1.802367365737398
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.41256713867188,88063200,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,-1,162.0790008544922,150.5644009399414,48.057573131739595,-2.224177341429381
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.38514709472656,130216800,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,0,162.81300048828126,151.45660095214845,56.201032493596216,-1.9802691861573862
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.47764587402344,131747600,0.09000000000000008,3.6,41.5,213250,248755.0,72013.0,1879.0,4391.27,1.93,100.648489273259,0.22,59.4,0.2,26.97,29,1,163.19449996948242,151.96900085449218,49.167722407855166,-2.160832971650393
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.78341674804688,123055300,0.09000000000000008,3.7,41.3,213200,250277.0,71879.0,1835.0,4391.30,2.42,100.395774065212,0.21,65.2,0.33,24.37,29,2,163.51800003051758,152.39080108642577,49.51982839203641,-2.191004668202231
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.28245544433594,88966500,0.09000000000000008,3.7,41.3,213200,250277.0,71879.0,1835.0,4391.30,2.42,100.395774065212,0.21,65.2,0.33,24.37,29,3,163.94399948120116,152.7990008544922,51.30097467350993,-2.043120269839396
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.7323455810547,108256500,0.09000000000000008,3.7,41.3,213200,250277.0,71879.0,1835.0,4391.30,2.42,100.395774065212,0.21,65.2,0.33,24.37,29,4,164.0194999694824,153.2610009765625,58.14414749459292,-1.4663635020542447
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.60980224609375,130525300,0.09000000000000008,3.7,41.3,213200,250277.0,71879.0,1835.0,4391.30,2.42,100.395774065212,0.21,65.2,0.33,24.37,29,5,163.7375,153.53320098876952,47.89329360200057,-1.6553717025282437
2022-07-21,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.43447875976562,65086600,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,-5,163.42400054931642,153.79900115966797,46.536910656505604,-1.8109730760809737
2022-07-22,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.19000244140625,66675400,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,-4,163.1395004272461,154.13900115966797,45.310661205172494,-1.9231411564961185
2022-07-25,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.0640411376953,53623900,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,-3,162.8025001525879,154.55880096435547,44.176466429412386,-1.990164044555243
2022-07-26,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.73074340820312,55138700,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,-2,162.4215003967285,154.9080010986328,42.809864639468685,-2.0342425277695955
2022-07-27,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.85671997070312,78620700,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,-1,161.74449996948243,155.34400085449218,49.30298621641152,-1.639626666278164
2022-07-28,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.40982055664062,81378700,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,0,160.87300033569335,155.81220092773438,49.96313055877204,-1.2824692106682982
2022-07-29,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.50619506835938,101786900,0.06000000000000005,3.6,41.0,214500,264445.0,72817.0,1745.0,3898.95,1.96,99.7728562456382,0.15,50.0,1.21,28.23,30,1,160.26800003051758,156.1394009399414,55.68855726150762,-0.6710300399120133
2022-08-01,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.51852416992188,67829400,0.06000000000000005,3.5,41.0,219400,254934.0,72981.0,1719.0,3911.73,1.24,99.5032579483561,-0.14,51.5,1.68,25.00,30,2,159.55149993896484,156.46160095214844,54.389673934736976,-0.32385132389124605
2022-08-02,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.0370330810547,59907000,0.06000000000000005,3.5,41.0,219400,254934.0,72981.0,1719.0,3911.73,1.24,99.5032579483561,-0.14,51.5,1.68,25.00,30,3,158.90699996948243,156.72580078125,52.41482334427577,-0.19167633253563165
2022-08-03,160.83999633789062,166.58999633789062,160.75,166.1300048828125,164.08155822753906,82507500,0.06000000000000005,3.5,41.0,219400,254934.0,72981.0,1719.0,3911.73,1.24,99.5032579483561,-0.14,51.5,1.68,25.00,30,4,158.8925003051758,157.07720092773437,58.961941490107506,0.285537787653644
2022-08-04,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.76551818847656,55474100,0.06000000000000005,3.5,41.0,219400,254934.0,72981.0,1719.0,3911.73,1.24,99.5032579483561,-0.14,51.5,1.68,25.00,30,5,159.09350051879883,157.41360076904297,58.50863607239629,0.5423617135905876
2022-10-20,143.02000427246094,145.88999938964844,142.64999389648438,143.38999938964844,141.81866455078125,64522000,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,-5,158.11900024414064,157.34600067138672,37.02917100904921,-0.7640197372972634
2022-10-21,142.8699951171875,147.85000610351562,142.64999389648438,147.27000427246094,145.65615844726562,86548600,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,-4,157.6425003051758,157.39180084228516,41.06174324922977,-1.3015592510224585
2022-10-24,147.19000244140625,150.22999572753906,146.0,149.4499969482422,147.81227111816406,75981900,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,-3,157.28649978637696,157.46800079345704,43.260297787328994,-1.434549114629014
2022-10-25,150.08999633789062,152.49000549316406,149.36000061035156,152.33999633789062,150.6705780029297,74732300,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,-2,156.72149963378905,157.5976007080078,46.129231588468336,-1.2584229491791743
2022-10-26,150.9600067138672,151.99000549316406,148.0399932861328,149.35000610351562,147.71337890625,88194300,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,-1,156.30650024414064,157.6742007446289,43.66906738840999,-1.2701606705402897
2022-10-27,148.07000732421875,149.0500030517578,144.1300048828125,144.8000030517578,143.21322631835938,109180200,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,0,155.64850006103515,157.62300079345704,40.159134445118035,-1.4956939463125516
2022-10-28,148.1999969482422,157.5,147.82000732421875,155.74000549316406,154.03335571289062,164762400,0.030000000000000027,3.5,41.0,197750,254790.0,72699.0,1613.0,3850.52,0.94,99.13701318936528,-0.34,58.6,2.56,27.34,31,1,155.4615005493164,157.74820098876953,50.467809519829835,-0.8514623545415434
2022-10-31,153.16000366210938,154.24000549316406,151.9199981689453,153.33999633789062,151.6596221923828,97943200,0.030000000000000027,3.6,41.0,202800,259536.0,73124.0,1560.0,3726.05,0.90,99.0158780249466,-0.39,59.9,3.08,30.01,31,2,154.8275001525879,157.8412008666992,48.49414010921648,-0.5452383989844214
2022-11-01,155.0800018310547,155.4499969482422,149.1300048828125,150.64999389648438,148.9990997314453,80379300,0.030000000000000027,3.6,41.0,202800,259536.0,73124.0,1560.0,3726.05,0.90,99.0158780249466,-0.39,59.9,3.08,30.01,31,3,154.52149963378906,157.88140075683594,46.3081805077627,-0.4841878327135629
2022-11-02,148.9499969482422,152.1699981689453,145.0,145.02999877929688,143.44070434570312,93604600,0.030000000000000027,3.6,41.0,202800,259536.0,73124.0,1560.0,3726.05,0.90,99.0158780249466,-0.39,59.9,3.08,30.01,31,4,154.00549926757813,157.7956005859375,42.04409571505159,-0.7658892941740563
2022-11-03,142.05999755859375,142.8000030517578,138.75,138.8800048828125,137.35809326171875,97918500,0.030000000000000027,3.6,41.0,202800,259536.0,73124.0,1560.0,3726.05,0.90,99.0158780249466,-0.39,59.9,3.08,30.01,31,5,153.24499969482423,157.59620056152343,37.92829049876061,-1.2797314976030043
2023-01-26,143.1699981689453,144.25,141.89999389648438,143.9600067138672,142.61863708496094,54105100,-0.050000000000000044,3.5,40.4,208400,248202.0,72932.0,1400.0,3912.38,-0.48,98.8707345735724,-0.67,59.8,4.1,21.78,32,-5,152.79550018310547,157.42400054931642,42.90056899198947,-1.1925497044365398
2023-01-27,143.16000366210938,147.22999572753906,143.0800018310547,145.92999267578125,144.5702667236328,70555800,-0.050000000000000044,3.5,40.4,208400,248202.0,72932.0,1400.0,3912.38,-0.48,98.8707345735724,-0.67,59.8,4.1,21.78,32,-4,152.51199951171876,157.3466003417969,44.74892826814258,-0.9289838128326853
2023-01-30,144.9600067138672,145.5500030517578,142.85000610351562,143.0,141.66757202148438,64015300,-0.050000000000000044,3.5,40.4,208400,248202.0,72932.0,1400.0,3912.38,-0.48,98.8707345735724,-0.67,59.8,4.1,21.78,32,-3,151.8224998474121,157.22740020751954,42.54309936199815,-0.8792681924065633
2023-01-31,142.6999969482422,144.33999633789062,142.27999877929688,144.2899932861328,142.94552612304688,65874500,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,-2,151.16949920654298,157.11279998779298,43.8553097572264,-0.6948822784594824
2023-02-01,143.97000122070312,146.61000061035156,141.32000732421875,145.42999267578125,144.07492065429688,77663600,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,-1,150.31549911499025,156.99159973144532,45.049664878325075,-0.44374193061073086
2023-02-02,148.89999389648438,151.17999267578125,148.1699981689453,150.82000732421875,149.41468811035156,118339000,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,0,149.78099975585937,156.98879974365235,50.41999922820709,0.10831103376031903
2023-02-03,148.02999877929688,157.3800048828125,147.8300018310547,154.5,153.06040954589844,154357300,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,1,149.50550003051757,156.78859985351562,53.743854550244954,0.7106541977779925
2023-02-06,152.57000732421875,153.10000610351562,150.77999877929688,151.72999572753906,150.3162078857422,69858300,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,2,148.7854995727539,156.5749996948242,50.97372474460326,0.8996989991332454
2023-02-07,150.63999938964844,155.22999572753906,150.63999938964844,154.64999389648438,153.20901489257812,83322600,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,3,148.22749938964844,156.43559967041017,53.68385719811753,1.1808584197407037
2023-02-08,153.8800048828125,154.5800018310547,151.1699981689453,151.9199981689453,150.50445556640625,64120100,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,4,148.65399932861328,156.2783996582031,50.85346734230591,1.1417538314571876
2023-02-09,153.77999877929688,154.3300018310547,150.4199981689453,150.8699951171875,149.46424865722656,56007100,-0.050000000000000044,3.4,40.9,202750,253601.0,73784.0,1443.0,3960.66,-0.80,98.8415581069491,-0.68,64.9,4.33,20.17,32,5,148.8339988708496,156.10199951171876,49.76665570210583,1.0085748139449895
2023-04-27,165.19000244140625,168.55999755859375,165.19000244140625,168.41000366210938,167.0955352783203,64902300,0.08000000000000007,3.5,40.6,227000,243859.0,73044.0,1493.0,3968.56,-0.99,98.8249659495886,-0.64,62.0,4.65,21.64,33,-5,149.78199920654296,156.28579956054688,63.71644077955582,2.0074855953113686
2023-04-28,168.49000549316406,169.85000610351562,167.8800048828125,169.67999267578125,168.35562133789062,55209200,0.08000000000000007,3.5,40.6,227000,243859.0,73044.0,1493.0,3968.56,-0.99,98.8249659495886,-0.64,62.0,4.65,21.64,33,-4,150.6489990234375,156.2727993774414,64.48545873536038,2.6207136741133494
2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.26632690429688,52472900,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,-3,151.66099853515624,156.16899932861327,64.38132389447252,2.867292653119286
2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.22450256347656,48425700,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,-2,152.847998046875,156.04759918212892,63.10099693049222,2.8033364763361592
2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.14303588867188,65136000,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,-1,153.4334976196289,155.87979919433593,61.728640684130255,2.5391539194640385
2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.4959716796875,81235400,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,0,154.055997467041,155.73759918212892,59.60263324114868,2.1211584515628803
2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.21527099609375,113316400,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,1,155.20199813842774,155.8805993652344,65.58510355249744,2.226273370858646
2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.14581298828125,55962800,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,2,156.6254981994629,156.11479949951172,65.49111873867606,2.1477092971514793
2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.4293212890625,45326900,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,3,158.2699981689453,156.2925994873047,63.085278753462426,1.8473056018587495
2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.20533752441406,53724500,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,4,159.74999771118163,156.62779937744142,64.5368960337385,1.6440318799828892
2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.3938446044922,49514700,0.08000000000000007,3.4,40.7,216600,243394.0,73686.0,1470.0,4121.47,-1.37,98.8634271342433,-0.56,63.7,4.83,17.82,33,5,161.14099807739257,156.97139923095702,64.69559492636915,1.406438529071032
2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,191.97706604003903,47460200,0.07000000000000006,3.6,40.8,253500,241012.0,73737.0,1493.0,4345.37,-1.33,99.0416688695525,-0.89,64.2,5.08,14.00,34,-5,163.65199813842773,157.56299926757814,76.36671836297391,2.3869882582214306
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,194.5702667236328,48291400,0.07000000000000006,3.6,40.8,253500,241012.0,73737.0,1493.0,4345.37,-1.33,99.0416688695525,-0.89,64.2,5.08,14.00,34,-4,166.22899856567383,158.32659942626952,77.44323298277672,2.9982381535224656
2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,195.186279296875,38824100,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,-3,168.77999877929688,159.09639923095702,77.70305361485553,3.212144245148079
2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,194.3516998291016,35175100,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,-2,171.0194984436035,159.81899932861327,76.41874182003644,3.065295257330977
2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,191.3411865234375,50389300,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,-1,172.92349853515626,160.35019927978516,71.80815806376694,2.5532827738018824
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,189.9402618408203,61235200,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,0,174.89549865722657,161.03819915771484,69.70071553603977,1.9367982818575111
2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,180.8193206787109,115799700,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,1,176.26249923706055,161.5709991455078,57.80582762628508,0.7868729929578233
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,177.69952392578125,97576100,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,2,177.60899963378907,162.0661993408203,54.38690424169694,-0.25345685092591097
2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,178.64340209960938,67823000,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,3,179.05550003051758,162.60319946289061,55.24927719927456,-0.9089668928709873
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.0437469482422,60378500,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,4,179.54449996948242,163.13499938964844,53.40643690869653,-1.450217762736095
2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,176.8251495361328,54686900,0.07000000000000006,3.5,40.7,236400,245168.0,73093.0,1501.0,4508.08,-1.22,99.1444311036647,-0.93,71.5,5.12,13.93,34,5,179.95900039672853,163.55859954833986,53.14557423856295,-1.799468078750949
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.88999938964844,166.04034423828125,70625300,0.07000000000000006,3.8,40.7,218800,252902.0,73963.0,1515.0,4409.10,-0.95,99.2831550338027,-0.64,67.8,5.33,15.17,35,-5,179.8240005493164,163.7493994140625,42.014907745381024,-2.6990264048716437
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,168.22000122070312,167.36358642578125,58499100,0.07000000000000006,3.8,40.7,218800,252902.0,73963.0,1515.0,4409.10,-0.95,99.2831550338027,-0.64,67.8,5.33,15.17,35,-4,179.80800094604493,163.86359954833983,43.54340902585726,-3.0982217277658597
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,170.2899932861328,169.42303466796875,51131000,0.07000000000000006,3.8,40.7,218800,252902.0,73963.0,1515.0,4409.10,-0.95,99.2831550338027,-0.64,67.8,5.33,15.17,35,-3,179.95000076293945,164.0391995239258,45.93225862383079,-3.108586813385772
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,170.77000427246094,169.90060424804688,44846000,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,-2,180.19900131225586,164.25439971923828,46.49760493253428,-2.9690810640923146
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.97000122070312,173.08432006835938,56934900,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,-1,180.21900100708007,164.4111996459961,50.23351466151936,-2.562602014821443
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,177.57000732421875,176.66600036621094,77334800,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,0,180.42250137329103,164.6463998413086,54.11528259018806,-1.978729238546435
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,176.64999389648438,175.7506561279297,79763700,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,1,180.6665008544922,165.3115997314453,52.978011850962694,-1.5982242493133523
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,179.22999572753906,178.31752014160156,63841300,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,2,180.95000076293945,165.95079956054687,55.7842921554089,-1.1381274759059172
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,181.82000732421875,180.89437866210935,70530000,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,3,181.3535011291504,166.5981997680664,58.46419511904418,-0.6490303246682965
2023-11-08,182.3500061035156,183.4499969482422,181.58999633789065,182.88999938964844,181.9589080810547,49340300,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,4,180.83700103759764,167.20919982910155,59.554813618363504,-0.26292040334632905
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859372,182.41000366210935,181.48133850097656,53763500,0.07000000000000006,3.8,40.7,210500,243636.0,73223.0,1534.0,4269.40,-0.53,99.33488966506658,-0.27,63.8,5.33,18.89,35,5,180.1660011291504,167.87039978027343,58.80882155988521,-0.05991875374400113
2024-01-25,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,193.4359893798828,54822100,0.0900000000000003,3.7,40.3,207800,246046.0,73992.0,1530.0,4685.05,-1.31,99.5362430741592,-0.44,69.7,5.33,12.72,36,-5,180.05200119018554,168.85779968261718,69.04083326041203,0.7989366454936082
2024-01-26,194.2700042724609,194.75999450683597,191.94000244140625,192.4199981689453,191.6925811767578,44594000,0.0900000000000003,3.7,40.3,207800,246046.0,73992.0,1530.0,4685.05,-1.31,99.5362430741592,-0.44,69.7,5.33,12.72,36,-4,179.89250106811522,169.59139953613283,66.39766253791603,1.1598486239457397
2024-01-29,192.00999450683597,192.1999969482422,189.5800018310547,191.72999572753903,191.0052032470703,47145600,0.0900000000000003,3.7,40.3,207800,246046.0,73992.0,1530.0,4685.05,-1.31,99.5362430741592,-0.44,69.7,5.33,12.72,36,-3,179.85000076293946,170.35919952392578,65.3355609044001,1.2547427489420144
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.32913208007807,55859400,0.0900000000000003,3.7,40.3,207800,246046.0,73992.0,1530.0,4685.05,-1.31,99.5362430741592,-0.44,69.7,5.33,12.72,36,-2,179.69350051879883,171.10699951171875,59.824292446272665,0.9836147261908024
2024-01-31,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,183.70291137695312,55467800,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,-1,179.81399993896486,171.8943994140625,54.904266665976145,0.4982333122504041
2024-02-01,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,186.15362548828125,64885400,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,0,180.21449966430663,172.85399932861327,57.45108497202969,0.2921590835630794
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.8500061035156,185.14743041992188,102518000,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,1,180.51699981689453,173.69179931640625,56.05144377972433,0.04983867810348208
2024-02-05,188.1499938964844,189.25,185.83999633789065,187.67999267578125,186.9705047607422,69668800,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,2,180.9914993286133,174.52679931640625,58.04582090010367,-0.02136992735626242
2024-02-06,186.8600006103516,189.30999755859372,186.7700042724609,189.3000030517578,188.5843811035156,43490800,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,3,181.55799942016603,175.4527993774414,59.78561816817253,0.005052417284922672
2024-02-07,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210935,188.6939697265625,53439000,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,4,182.68399963378906,176.35519958496093,59.90719528429385,-0.005093964008398011
2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,187.60809326171875,40962000,0.0900000000000003,3.7,40.2,209500,243853.0,73527.0,1508.0,4804.49,-1.27,99.6920269553522,-0.26,79.0,5.33,13.39,36,5,183.68899993896486,177.2129998779297,58.03490014805665,-0.11419841584078316
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.88999938964844,169.46372985839844,50558300,0.020000000000000018,3.8,40.7,213600,252395.0,73774.0,1485.0,5170.57,-1.12,99.98360993077428,-0.38,79.4,5.33,13.79,37,-5,183.66900024414062,177.59439971923828,36.986356885705845,-1.385947182880666
